Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
0.0,2.0739,0.0,30.0,31.087,0.0,1.0,2.0739, 
0.166667,2.0775,0.0,30.0,31.087,0.0,1.0,2.0775, 
0.333333,2.0781,0.0,30.0,31.083,0.0,1.0,2.0781, 
0.5,2.0794,0.0,30.0,31.083,0.0,1.0,2.0794, 
0.666667,2.0803,0.0,30.0,31.083,0.0,1.0,2.0803, 
0.833333,2.0824,0.0,30.0,31.083,0.0,1.0,2.0824, 
1.0,2.083,0.0,30.0,31.079,0.0,1.0,2.083, 
1.166667,2.086,0.0,30.0,31.079,0.0,1.0,2.086, 
1.333333,2.0883,0.0,30.0,31.079,0.0,1.0,2.0883, 
1.5,2.092,0.0,30.0,31.075,0.0,1.0,2.092, 
1.666667,2.0931,0.0,30.0,31.075,0.0,1.0,2.0931, 
1.833333,2.0956,0.0,30.0,31.075,0.0,1.0,2.0956, 
2.0,2.0971,0.0,30.0,31.075,0.0,1.0,2.0971, 
2.052333,1.6125,0.0,30.241,31.133,0.0,1.0,1.6125, 
2.102333,1.6246,0.0,30.491,31.32,0.0,1.0,1.6246, 
2.152333,1.9425,0.0,30.741,31.554,0.0,1.0,1.9425, 
2.202333,2.2427,0.0,30.991,31.8,0.0,1.0,2.2427, 
2.252333,2.3956,0.0,31.241,32.041,0.0,1.0,2.3956, 
2.302333,2.4487,0.0,31.487,32.287,0.0,1.0,2.4487, 
2.352333,2.4631,0.0,31.737,32.537,0.0,1.0,2.4631, 
2.402333,2.4668,0.0,31.987,32.779,0.0,1.0,2.4668, 
2.452333,2.4708,0.0,32.237,33.02,0.0,1.0,2.4708, 
2.502333,2.4796,0.0,32.487,33.275,0.0,1.0,2.4796, 
2.552333,2.4924,0.0,32.737,33.516,0.0,1.0,2.4924, 
2.602333,2.5032,0.0,32.987,33.758,0.0,1.0,2.5032, 
2.652333,2.5173,0.0,33.237,34.008,0.0,1.0,2.5173, 
2.702333,2.531,0.0,33.487,34.258,0.0,1.0,2.531, 
2.752333,2.544,0.0,33.737,34.5,0.0,1.0,2.544, 
2.802333,2.5568,0.0,33.987,34.745,0.0,1.0,2.5568, 
2.852333,2.5718,0.0,34.233,34.991,0.0,1.0,2.5718, 
2.902333,2.5873,0.0,34.483,35.237,0.0,1.0,2.5873, 
2.952333,2.6015,0.0,34.733,35.487,0.0,1.0,2.6015, 
3.002333,2.6144,0.0,34.983,35.737,0.0,1.0,2.6144, 
3.052333,2.629,0.0,35.233,35.979,0.0,1.0,2.629, 
3.102333,2.6436,0.0,35.483,36.225,0.0,1.0,2.6436, 
3.152333,2.656,0.0,35.733,36.475,0.0,1.0,2.656, 
3.202333,2.6688,0.0,35.983,36.72,0.0,1.0,2.6688, 
3.252333,2.6846,0.0,36.233,36.97,0.0,1.0,2.6846, 
3.302333,2.6996,0.0,36.483,37.22,0.0,1.0,2.6996, 
3.352333,2.7125,0.0,36.729,37.458,0.0,1.0,2.7125, 
3.402333,2.726,0.0,36.979,37.716,0.0,1.0,2.726, 
3.452333,2.7397,0.0,37.229,37.954,0.0,1.0,2.7397, 
3.502333,2.7531,0.0,37.479,38.204,0.0,1.0,2.7531, 
3.552333,2.7663,0.0,37.729,38.45,0.0,1.0,2.7663, 
3.602333,2.78,0.0,37.979,38.7,0.0,1.0,2.78, 
3.652333,2.795,0.0,38.229,38.941,0.0,1.0,2.795, 
3.702333,2.8098,0.0,38.479,39.2,0.0,1.0,2.8098, 
3.752333,2.8238,0.0,38.729,39.445,0.0,1.0,2.8238, 
3.802333,2.8367,0.0,38.979,39.691,0.0,1.0,2.8367, 
3.852333,2.8514,0.0,39.225,39.933,0.0,1.0,2.8514, 
3.902333,2.8661,0.0,39.475,40.183,0.0,1.0,2.8661, 
3.952333,2.8789,0.0,39.725,40.433,0.0,1.0,2.8789, 
4.002333,2.8914,0.0,39.975,40.679,0.0,1.0,2.8914, 
4.052333,2.9072,0.0,40.225,40.925,0.0,1.0,2.9072, 
4.102333,2.9224,0.0,40.475,41.17,0.0,1.0,2.9224, 
4.152333,2.9362,0.0,40.725,41.42,0.0,1.0,2.9362, 
4.202333,2.95,0.0,40.975,41.666,0.0,1.0,2.95, 
4.252333,2.9645,0.0,41.225,41.912,0.0,1.0,2.9645, 
4.302333,2.9789,0.0,41.475,42.158,0.0,1.0,2.9789, 
4.352333,2.9912,0.0,41.725,42.408,0.0,1.0,2.9912, 
4.402333,3.007,0.0,41.97,42.654,0.0,1.0,3.007, 
4.452333,3.0217,0.0,42.22,42.9,0.0,1.0,3.0217, 
4.502333,3.0369,0.0,42.47,43.154,0.0,1.0,3.0369, 
4.552333,3.05,0.0,42.72,43.395,0.0,1.0,3.05, 
4.602333,3.0647,0.0,42.97,43.641,0.0,1.0,3.0647, 
4.652333,3.0782,0.0,43.22,43.891,0.0,1.0,3.0782, 
4.702333,3.0921,0.0,43.47,44.137,0.0,1.0,3.0921, 
4.752333,3.1043,0.0,43.72,44.379,0.0,1.0,3.1043, 
4.802333,3.1196,0.0,43.97,44.629,0.0,1.0,3.1196, 
4.852333,3.1338,0.0,44.22,44.883,0.0,1.0,3.1338, 
4.902333,3.1469,0.0,44.466,45.129,0.0,1.0,3.1469, 
4.952333,3.1601,0.0,44.716,45.379,0.0,1.0,3.1601, 
5.002333,3.173,0.0,44.966,45.629,0.0,1.0,3.173, 
5.052333,3.1875,0.0,45.216,45.87,0.0,1.0,3.1875, 
5.102333,3.2018,0.0,45.466,46.12,0.0,1.0,3.2018, 
5.152333,3.213,0.0,45.716,46.366,0.0,1.0,3.213, 
5.202333,3.2269,0.0,45.966,46.616,0.0,1.0,3.2269, 
5.252333,3.2408,0.0,46.216,46.866,0.0,1.0,3.2408, 
5.302333,3.2548,0.0,46.466,47.116,0.0,1.0,3.2548, 
5.352333,3.2673,0.0,46.716,47.362,0.0,1.0,3.2673, 
5.402333,3.2821,0.0,46.962,47.608,0.0,1.0,3.2821, 
5.452333,3.2967,0.0,47.212,47.862,0.0,1.0,3.2967, 
5.502333,3.3109,0.0,47.462,48.108,0.0,1.0,3.3109, 
5.552333,3.3232,0.0,47.712,48.354,0.0,1.0,3.3232, 
5.602333,3.3369,0.0,47.962,48.604,0.0,1.0,3.3369, 
5.652333,3.3521,0.0,48.212,48.85,0.0,1.0,3.3521, 
5.702333,3.3664,0.0,48.462,49.1,0.0,1.0,3.3664, 
5.752333,3.3792,0.0,48.712,49.345,0.0,1.0,3.3792, 
5.802333,3.393,0.0,48.962,49.591,0.0,1.0,3.393, 
5.852333,3.407,0.0,49.212,49.837,0.0,1.0,3.407, 
5.902333,3.4214,0.0,49.458,50.087,0.0,1.0,3.4214, 
5.952333,3.4339,0.0,49.708,50.333,0.0,1.0,3.4339, 
6.002333,3.4489,0.0,49.958,50.583,0.0,1.0,3.4489, 
6.052333,3.4639,0.0,50.208,50.837,0.0,1.0,3.4639, 
6.102333,3.479,0.0,50.458,51.083,0.0,1.0,3.479, 
6.152333,3.4917,0.0,50.708,51.329,0.0,1.0,3.4917, 
6.202333,3.5067,0.0,50.958,51.579,0.0,1.0,3.5067, 
6.252333,3.5218,0.0,51.208,51.82,0.0,1.0,3.5218, 
6.302333,3.5353,0.0,51.458,52.07,0.0,1.0,3.5353, 
6.352333,3.5488,0.0,51.708,52.32,0.0,1.0,3.5488, 
6.402333,3.5634,0.0,51.958,52.57,0.0,1.0,3.5634, 
6.452333,3.578,0.0,52.204,52.816,0.0,1.0,3.578, 
6.502333,3.5942,0.0,52.454,53.066,0.0,1.0,3.5942, 
6.552333,3.6065,0.0,52.704,53.312,0.0,1.0,3.6065, 
6.602333,3.6208,0.0,52.954,53.558,0.0,1.0,3.6208, 
6.652333,3.634,0.0,53.204,53.808,0.0,1.0,3.634, 
6.702333,3.6489,0.0,53.454,54.054,0.0,1.0,3.6489, 
6.752333,3.663,0.0,53.704,54.304,0.0,1.0,3.663, 
6.802333,3.6764,0.0,53.954,54.554,0.0,1.0,3.6764, 
6.852333,3.6897,0.0,54.204,54.804,0.0,1.0,3.6897, 
6.902333,3.7039,0.0,54.454,55.058,0.0,1.0,3.7039, 
6.952333,3.7173,0.0,54.7,55.295,0.0,1.0,3.7173, 
7.002333,3.7311,0.0,54.95,55.55,0.0,1.0,3.7311, 
7.052333,3.7439,0.0,55.2,55.8,0.0,1.0,3.7439, 
7.102333,3.7592,0.0,55.45,56.045,0.0,1.0,3.7592, 
7.152333,3.7722,0.0,55.7,56.291,0.0,1.0,3.7722, 
7.202333,3.7858,0.0,55.95,56.541,0.0,1.0,3.7858, 
7.252333,3.7997,0.0,56.2,56.787,0.0,1.0,3.7997, 
7.302333,3.814,0.0,56.45,57.045,0.0,1.0,3.814, 
7.352333,3.8289,0.0,56.7,57.287,0.0,1.0,3.8289, 
7.402333,3.8408,0.0,56.95,57.537,0.0,1.0,3.8408, 
7.452333,3.8543,0.0,57.195,57.791,0.0,1.0,3.8543, 
7.502333,3.8691,0.0,57.445,58.037,0.0,1.0,3.8691, 
7.552333,3.8825,0.0,57.695,58.287,0.0,1.0,3.8825, 
7.602333,3.8964,0.0,57.945,58.533,0.0,1.0,3.8964, 
7.652333,3.9101,0.0,58.195,58.783,0.0,1.0,3.9101, 
7.702333,3.9243,0.0,58.445,59.029,0.0,1.0,3.9243, 
7.752333,3.9382,0.0,58.695,59.279,0.0,1.0,3.9382, 
7.802333,3.9524,0.0,58.945,59.529,0.0,1.0,3.9524, 
7.852333,3.9681,0.0,59.195,59.775,0.0,1.0,3.9681, 
7.902333,3.9839,0.0,59.445,60.025,0.0,1.0,3.9839, 
7.952333,3.9989,0.0,59.695,60.275,0.0,1.0,3.9989, 
8.002333,4.0111,0.0,59.941,60.516,0.0,1.0,4.0111, 
8.052333,4.0255,0.0,60.191,60.77,0.0,1.0,4.0255, 
8.102333,4.0406,0.0,60.441,61.02,0.0,1.0,4.0406, 
8.152333,4.0563,0.0,60.691,61.262,0.0,1.0,4.0563, 
8.202333,4.07,0.0,60.941,61.508,0.0,1.0,4.07, 
8.252333,4.085,0.0,61.191,61.762,0.0,1.0,4.085, 
8.302333,4.099,0.0,61.441,62.008,0.0,1.0,4.099, 
8.352333,4.1146,0.0,61.691,62.254,0.0,1.0,4.1146, 
8.402333,4.1284,0.0,61.941,62.5,0.0,1.0,4.1284, 
8.452333,4.1393,0.0,62.191,62.754,0.0,1.0,4.1393, 
8.502333,4.1583,0.0,62.437,63.0,0.0,1.0,4.1583, 
8.552333,4.1728,0.0,62.687,63.25,0.0,1.0,4.1728, 
8.602333,4.1879,0.0,62.937,63.5,0.0,1.0,4.1879, 
8.652333,4.202,0.0,63.187,63.75,0.0,1.0,4.202, 
8.702333,4.215,0.0,63.437,63.995,0.0,1.0,4.215, 
8.752333,4.2286,0.0,63.687,64.245,0.0,1.0,4.2286, 
8.802333,4.2441,0.0,63.937,64.495,0.0,1.0,4.2441, 
8.852333,4.2563,0.0,64.187,64.745,0.0,1.0,4.2563, 
8.902333,4.2712,0.0,64.437,64.995,0.0,1.0,4.2712, 
8.952333,4.2863,0.0,64.687,65.241,0.0,1.0,4.2863, 
9.002333,4.3017,0.0,64.933,65.495,0.0,1.0,4.3017, 
9.052333,4.3145,0.0,65.183,65.741,0.0,1.0,4.3145, 
9.102333,4.33,0.0,65.433,65.987,0.0,1.0,4.33, 
9.152333,4.3449,0.0,65.683,66.241,0.0,1.0,4.3449, 
9.202333,4.3588,0.0,65.933,66.487,0.0,1.0,4.3588, 
9.252333,4.3719,0.0,66.183,66.737,0.0,1.0,4.3719, 
9.302333,4.3867,0.0,66.433,66.987,0.0,1.0,4.3867, 
9.352333,4.4018,0.0,66.683,67.237,0.0,1.0,4.4018, 
9.402333,4.4178,0.0,66.933,67.483,0.0,1.0,4.4178, 
9.452333,4.4321,0.0,67.183,67.733,0.0,1.0,4.4321, 
9.502333,4.446,0.0,67.429,67.987,0.0,1.0,4.446, 
9.552333,4.4606,0.0,67.679,68.233,0.0,1.0,4.4606, 
9.602333,4.4746,0.0,67.929,68.479,0.0,1.0,4.4746, 
9.652333,4.4909,0.0,68.179,68.733,0.0,1.0,4.4909, 
9.702333,4.5038,0.0,68.429,68.979,0.0,1.0,4.5038, 
9.752333,4.5192,0.0,68.679,69.225,0.0,1.0,4.5192, 
9.802333,4.5322,0.0,68.929,69.479,0.0,1.0,4.5322, 
9.852333,4.5486,0.0,69.179,69.72,0.0,1.0,4.5486, 
9.902333,4.5635,0.0,69.429,69.97,0.0,1.0,4.5635, 
9.952333,4.5775,0.0,69.679,70.225,0.0,1.0,4.5775, 
10.002333,4.5933,0.0,69.929,70.475,0.0,1.0,4.5933, 
10.052333,4.6088,0.0,70.175,70.72,0.0,1.0,4.6088, 
10.102333,4.6232,0.0,70.425,70.975,0.0,1.0,4.6232, 
10.152333,4.6352,0.0,70.675,71.22,0.0,1.0,4.6352, 
10.202333,4.6517,0.0,70.925,71.466,0.0,1.0,4.6517, 
10.252333,4.6658,0.0,71.175,71.716,0.0,1.0,4.6658, 
10.302333,4.6815,0.0,71.425,71.966,0.0,1.0,4.6815, 
10.352333,4.6943,0.0,71.675,72.212,0.0,1.0,4.6943, 
10.402333,4.7111,0.0,71.925,72.462,0.0,1.0,4.7111, 
10.452333,4.7273,0.0,72.175,72.716,0.0,1.0,4.7273, 
10.502333,4.7426,0.0,72.425,72.966,0.0,1.0,4.7426, 
10.552333,4.7579,0.0,72.67,73.212,0.0,1.0,4.7579, 
10.602333,4.7735,0.0,72.92,73.462,0.0,1.0,4.7735, 
10.652333,4.787,0.0,73.17,73.712,0.0,1.0,4.787, 
10.702333,4.8018,0.0,73.42,73.958,0.0,1.0,4.8018, 
10.752333,4.8174,0.0,73.67,74.208,0.0,1.0,4.8174, 
10.802333,4.8305,0.0,73.92,74.462,0.0,1.0,4.8305, 
10.852333,4.8457,0.0,74.17,74.712,0.0,1.0,4.8457, 
10.902333,4.8601,0.0,74.42,74.958,0.0,1.0,4.8601, 
10.952333,4.8759,0.0,74.67,75.212,0.0,1.0,4.8759, 
11.002333,4.8908,0.0,74.92,75.462,0.0,1.0,4.8908, 
11.052333,4.9053,0.0,75.166,75.708,0.0,1.0,4.9053, 
11.102333,4.9203,0.0,75.416,75.958,0.0,1.0,4.9203, 
11.152333,4.9367,0.0,75.666,76.2,0.0,1.0,4.9367, 
11.202333,4.9521,0.0,75.916,76.454,0.0,1.0,4.9521, 
11.252333,4.9666,0.0,76.166,76.704,0.0,1.0,4.9666, 
11.302333,4.9817,0.0,76.416,76.954,0.0,1.0,4.9817, 
11.352333,4.9971,0.0,76.666,77.2,0.0,1.0,4.9971, 
11.402333,5.0132,0.0,76.916,77.458,0.0,1.0,5.0132, 
11.452333,5.0281,0.0,77.166,77.7,0.0,1.0,5.0281, 
11.502333,5.0429,0.0,77.416,77.945,0.0,1.0,5.0429, 
11.552333,5.0557,0.0,77.666,78.2,0.0,1.0,5.0557, 
11.602333,5.0737,0.0,77.912,78.445,0.0,1.0,5.0737, 
11.652333,5.089,0.0,78.162,78.695,0.0,1.0,5.089, 
11.702333,5.1043,0.0,78.412,78.954,0.0,1.0,5.1043, 
11.752333,5.1193,0.0,78.662,79.2,0.0,1.0,5.1193, 
11.802333,5.1334,0.0,78.912,79.45,0.0,1.0,5.1334, 
11.852333,5.1489,0.0,79.162,79.7,0.0,1.0,5.1489, 
11.902333,5.1645,0.0,79.412,79.945,0.0,1.0,5.1645, 
11.952333,5.1774,0.0,79.662,80.195,0.0,1.0,5.1774, 
12.002333,5.192,0.0,79.912,80.445,0.0,1.0,5.192, 
12.052333,5.2084,0.0,80.162,80.691,0.0,1.0,5.2084, 
12.102333,5.2216,0.0,80.408,80.941,0.0,1.0,5.2216, 
12.152333,5.2373,0.0,80.658,81.191,0.0,1.0,5.2373, 
12.202333,5.2522,0.0,80.908,81.441,0.0,1.0,5.2522, 
12.252333,5.2686,0.0,81.158,81.691,0.0,1.0,5.2686, 
12.302333,5.284,0.0,81.408,81.937,0.0,1.0,5.284, 
12.352333,5.3008,0.0,81.658,82.191,0.0,1.0,5.3008, 
12.402333,5.3153,0.0,81.908,82.441,0.0,1.0,5.3153, 
12.452333,5.3321,0.0,82.158,82.687,0.0,1.0,5.3321, 
12.502333,5.3449,0.0,82.408,82.937,0.0,1.0,5.3449, 
12.552333,5.3614,0.0,82.658,83.183,0.0,1.0,5.3614, 
12.602333,5.3766,0.0,82.904,83.441,0.0,1.0,5.3766, 
12.652333,5.3922,0.0,83.154,83.691,0.0,1.0,5.3922, 
12.702333,5.4054,0.0,83.404,83.937,0.0,1.0,5.4054, 
12.752333,5.4183,0.0,83.654,84.187,0.0,1.0,5.4183, 
12.802333,5.4356,0.0,83.904,84.437,0.0,1.0,5.4356, 
12.852333,5.4515,0.0,84.154,84.687,0.0,1.0,5.4515, 
12.902333,5.4675,0.0,84.404,84.933,0.0,1.0,5.4675, 
12.952333,5.4808,0.0,84.654,85.187,0.0,1.0,5.4808, 
13.002333,5.4978,0.0,84.904,85.433,0.0,1.0,5.4978, 
13.052333,5.5132,0.0,85.154,85.679,0.0,1.0,5.5132, 
13.102333,5.5265,0.0,85.404,85.929,0.0,1.0,5.5265, 
13.152333,5.5435,0.0,85.65,86.179,0.0,1.0,5.5435, 
13.202333,5.5617,0.0,85.9,86.425,0.0,1.0,5.5617, 
13.252333,5.5761,0.0,86.15,86.679,0.0,1.0,5.5761, 
13.302333,5.5897,0.0,86.4,86.92,0.0,1.0,5.5897, 
13.352333,5.6053,0.0,86.65,87.17,0.0,1.0,5.6053, 
13.402333,5.6198,0.0,86.9,87.416,0.0,1.0,5.6198, 
13.452333,5.6371,0.0,87.15,87.67,0.0,1.0,5.6371, 
13.502333,5.6517,0.0,87.4,87.912,0.0,1.0,5.6517, 
13.552333,5.6684,0.0,87.65,88.162,0.0,1.0,5.6684, 
13.602333,5.6831,0.0,87.9,88.412,0.0,1.0,5.6831, 
13.652333,5.7002,0.0,88.145,88.662,0.0,1.0,5.7002, 
13.702333,5.7151,0.0,88.395,88.908,0.0,1.0,5.7151, 
13.752333,5.7311,0.0,88.645,89.158,0.0,1.0,5.7311, 
13.802333,5.7452,0.0,88.895,89.408,0.0,1.0,5.7452, 
13.852333,5.7614,0.0,89.145,89.654,0.0,1.0,5.7614, 
13.902333,5.7787,0.0,89.395,89.904,0.0,1.0,5.7787, 
13.952333,5.7928,0.0,89.645,90.15,0.0,1.0,5.7928, 
14.002333,5.8082,0.0,89.895,90.4,0.0,1.0,5.8082, 
14.052333,5.8231,0.0,90.145,90.65,0.0,1.0,5.8231, 
14.102333,5.8394,0.0,90.395,90.9,0.0,1.0,5.8394, 
14.152333,5.8547,0.0,90.641,91.145,0.0,1.0,5.8547, 
14.202333,5.8715,0.0,90.891,91.404,0.0,1.0,5.8715, 
14.252333,5.8863,0.0,91.141,91.65,0.0,1.0,5.8863, 
14.302333,5.9031,0.0,91.391,91.9,0.0,1.0,5.9031, 
14.352333,5.9191,0.0,91.641,92.145,0.0,1.0,5.9191, 
14.402333,5.9351,0.0,91.891,92.395,0.0,1.0,5.9351, 
14.452333,5.9514,0.0,92.141,92.641,0.0,1.0,5.9514, 
14.502333,5.9667,0.0,92.391,92.891,0.0,1.0,5.9667, 
14.552333,5.9821,0.0,92.641,93.141,0.0,1.0,5.9821, 
14.602333,5.999,0.0,92.891,93.387,0.0,1.0,5.999, 
14.652333,6.0144,0.0,93.137,93.637,0.0,1.0,6.0144, 
14.702333,6.0287,0.0,93.387,93.887,0.0,1.0,6.0287, 
14.752333,6.0461,0.0,93.637,94.141,0.0,1.0,6.0461, 
14.802333,6.0607,0.0,93.887,94.387,0.0,1.0,6.0607, 
14.852333,6.0786,0.0,94.137,94.637,0.0,1.0,6.0786, 
14.902333,6.0943,0.0,94.387,94.883,0.0,1.0,6.0943, 
14.952333,6.1062,0.0,94.637,95.129,0.0,1.0,6.1062, 
15.002333,6.1242,0.0,94.887,95.379,0.0,1.0,6.1242, 
15.052333,6.1422,0.0,95.137,95.633,0.0,1.0,6.1422, 
15.102333,6.1579,0.0,95.387,95.879,0.0,1.0,6.1579, 
15.152333,6.1734,0.0,95.637,96.129,0.0,1.0,6.1734, 
15.202333,6.1919,0.0,95.883,96.379,0.0,1.0,6.1919, 
15.252333,6.2084,0.0,96.133,96.62,0.0,1.0,6.2084, 
15.302333,6.2255,0.0,96.383,96.875,0.0,1.0,6.2255, 
15.352333,6.2401,0.0,96.633,97.125,0.0,1.0,6.2401, 
15.402333,6.2544,0.0,96.883,97.37,0.0,1.0,6.2544, 
15.452333,6.2668,0.0,97.133,97.62,0.0,1.0,6.2668, 
15.502333,6.2856,0.0,97.383,97.87,0.0,1.0,6.2856, 
15.552333,6.299,0.0,97.633,98.112,0.0,1.0,6.299, 
15.602333,6.3188,0.0,97.883,98.366,0.0,1.0,6.3188, 
15.652333,6.3385,0.0,98.133,98.616,0.0,1.0,6.3385, 
15.702333,6.3572,0.0,98.379,98.858,0.0,1.0,6.3572, 
15.752333,6.3741,0.0,98.629,99.112,0.0,1.0,6.3741, 
15.802333,6.3894,0.0,98.879,99.358,0.0,1.0,6.3894, 
15.852333,6.4048,0.0,99.129,99.608,0.0,1.0,6.4048, 
15.902333,6.4162,0.0,99.379,99.858,0.0,1.0,6.4162, 
15.952333,6.4315,0.0,99.629,100.112,0.0,1.0,6.4315, 
16.002333,6.4535,0.0,99.879,100.358,0.0,1.0,6.4535, 
16.052333,6.4742,0.0,100.129,100.608,0.0,1.0,6.4742, 
16.102333,6.4903,0.0,100.379,100.858,0.0,1.0,6.4903, 
16.152333,6.5052,0.0,100.629,101.104,0.0,1.0,6.5052, 
16.202333,6.5228,0.0,100.875,101.358,0.0,1.0,6.5228, 
16.252333,6.5393,0.0,101.125,101.604,0.0,1.0,6.5393, 
16.302333,6.5563,0.0,101.375,101.854,0.0,1.0,6.5563, 
16.352333,6.5733,0.0,101.625,102.104,0.0,1.0,6.5733, 
16.402333,6.5906,0.0,101.875,102.358,0.0,1.0,6.5906, 
16.452333,6.6087,0.0,102.125,102.604,0.0,1.0,6.6087, 
16.502333,6.6247,0.0,102.375,102.845,0.0,1.0,6.6247, 
16.552333,6.641,0.0,102.625,103.104,0.0,1.0,6.641, 
16.602333,6.6599,0.0,102.875,103.35,0.0,1.0,6.6599, 
16.652333,6.6767,0.0,103.125,103.6,0.0,1.0,6.6767, 
16.702333,6.694,0.0,103.375,103.85,0.0,1.0,6.694, 
16.752333,6.7136,0.0,103.62,104.095,0.0,1.0,6.7136, 
16.802333,6.7313,0.0,103.87,104.345,0.0,1.0,6.7313, 
16.852333,6.7435,0.0,104.12,104.591,0.0,1.0,6.7435, 
16.902333,6.7619,0.0,104.37,104.841,0.0,1.0,6.7619, 
16.952333,6.7822,0.0,104.62,105.091,0.0,1.0,6.7822, 
17.002333,6.7997,0.0,104.87,105.337,0.0,1.0,6.7997, 
17.052333,6.8176,0.0,105.12,105.591,0.0,1.0,6.8176, 
17.102333,6.834,0.0,105.37,105.833,0.0,1.0,6.834, 
17.152333,6.8512,0.0,105.62,106.087,0.0,1.0,6.8512, 
17.202333,6.8624,0.0,105.87,106.337,0.0,1.0,6.8624, 
17.252333,6.8547,0.0,106.116,106.583,0.0,1.0,6.8547, 
17.302333,6.8964,0.0,106.366,106.833,0.0,1.0,6.8964, 
17.352333,6.9255,0.0,106.616,107.087,0.0,1.0,6.9255, 
17.402333,6.9439,0.0,106.866,107.333,0.0,1.0,6.9439, 
17.452333,6.9618,0.0,107.116,107.579,0.0,1.0,6.9618, 
17.502333,6.9852,0.0,107.366,107.829,0.0,1.0,6.9852, 
17.552333,7.0028,0.0,107.616,108.079,0.0,1.0,7.0028, 
17.602333,7.0199,0.0,107.866,108.329,0.0,1.0,7.0199, 
17.652333,7.0392,0.0,108.116,108.583,0.0,1.0,7.0392, 
17.702333,7.0594,0.0,108.366,108.825,0.0,1.0,7.0594, 
17.752333,7.0769,0.0,108.612,109.075,0.0,1.0,7.0769, 
17.802333,7.0868,0.0,108.862,109.325,0.0,1.0,7.0868, 
17.852333,7.1157,0.0,109.112,109.579,0.0,1.0,7.1157, 
17.902333,7.1264,0.0,109.362,109.82,0.0,1.0,7.1264, 
17.952333,7.156,0.0,109.612,110.07,0.0,1.0,7.156, 
18.002333,7.1808,0.0,109.862,110.325,0.0,1.0,7.1808, 
18.052333,7.2001,0.0,110.112,110.57,0.0,1.0,7.2001, 
18.102333,7.2121,0.0,110.362,110.82,0.0,1.0,7.2121, 
18.152333,7.2288,0.0,110.612,111.07,0.0,1.0,7.2288, 
18.202333,7.2582,0.0,110.862,111.316,0.0,1.0,7.2582, 
18.252333,7.282,0.0,111.108,111.57,0.0,1.0,7.282, 
18.302333,7.3066,0.0,111.358,111.82,0.0,1.0,7.3066, 
18.352333,7.3281,0.0,111.608,112.066,0.0,1.0,7.3281, 
18.402333,7.3465,0.0,111.858,112.312,0.0,1.0,7.3465, 
18.452333,7.3711,0.0,112.108,112.566,0.0,1.0,7.3711, 
18.502333,7.3904,0.0,112.358,112.816,0.0,1.0,7.3904, 
18.552333,7.4063,0.0,112.608,113.066,0.0,1.0,7.4063, 
18.602333,7.4439,0.0,112.858,113.316,0.0,1.0,7.4439, 
18.652333,7.4764,0.0,113.108,113.562,0.0,1.0,7.4764, 
18.702333,7.4995,0.0,113.358,113.808,0.0,1.0,7.4995, 
18.752333,7.5252,0.0,113.608,114.058,0.0,1.0,7.5252, 
18.802333,7.5545,0.0,113.854,114.312,0.0,1.0,7.5545, 
18.852333,7.581,0.0,114.104,114.562,0.0,1.0,7.581, 
18.902333,7.6064,0.0,114.354,114.808,0.0,1.0,7.6064, 
18.952333,7.6299,0.0,114.604,115.058,0.0,1.0,7.6299, 
19.002333,7.657,0.0,114.854,115.308,0.0,1.0,7.657, 
19.052333,7.6778,0.0,115.104,115.554,0.0,1.0,7.6778, 
19.102333,7.7098,0.0,115.354,115.812,0.0,1.0,7.7098, 
19.152333,7.7453,0.0,115.604,116.054,0.0,1.0,7.7453, 
19.202333,7.7739,0.0,115.854,116.304,0.0,1.0,7.7739, 
19.252333,7.8004,0.0,116.104,116.558,0.0,1.0,7.8004, 
19.302333,7.8158,0.0,116.35,116.804,0.0,1.0,7.8158, 
19.352333,7.867,0.0,116.6,117.05,0.0,1.0,7.867, 
19.402333,7.9076,0.0,116.85,117.3,0.0,1.0,7.9076, 
19.452333,7.9421,0.0,117.1,117.55,0.0,1.0,7.9421, 
19.502333,7.9723,0.0,117.35,117.8,0.0,1.0,7.9723, 
19.552333,8.0045,0.0,117.6,118.05,0.0,1.0,8.0045, 
19.602333,8.0406,0.0,117.85,118.3,0.0,1.0,8.0406, 
19.652333,8.0793,0.0,118.1,118.55,0.0,1.0,8.0793, 
19.702333,8.0774,0.0,118.35,118.8,0.0,1.0,8.0774, 
19.752333,8.128,0.0,118.6,119.045,0.0,1.0,8.128, 
19.802333,8.1879,0.0,118.845,119.291,0.0,1.0,8.1879, 
19.852333,8.2349,0.0,119.095,119.545,0.0,1.0,8.2349, 
19.902333,8.2544,0.0,119.345,119.791,0.0,1.0,8.2544, 
19.952333,8.3179,0.0,119.595,120.041,0.0,1.0,8.3179, 
20.002333,8.3791,0.0,119.845,120.291,0.0,1.0,8.3791, 
20.052333,8.4268,0.0,120.095,120.537,0.0,1.0,8.4268, 
20.102333,8.4882,0.0,120.345,120.791,0.0,1.0,8.4882, 
20.152333,8.5374,0.0,120.595,121.041,0.0,1.0,8.5374, 
20.202333,8.5926,0.0,120.845,121.291,0.0,1.0,8.5926, 
20.252333,8.6493,0.0,121.095,121.537,0.0,1.0,8.6493, 
